Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time,(REF) CH1 Voltage,(REF) CH1 Current,(REF) CH1 Time,(REF) CH2 Voltage,(REF) CH2 Current,(REF) CH2 Time
1,1,939,0.00000E+000,7.15330E-009,158.40379E+000,39.39600E+000,-12.52600E-006,158.40379E+000,0.00000E+000,7.15330E-009,158.40379E+000,39.39600E+000,-12.52600E-006,158.40379E+000
1,1,940,0.00000E+000,7.17230E-009,158.57206E+000,39.43800E+000,-13.49700E-006,158.57206E+000,0.00000E+000,7.17230E-009,158.57206E+000,39.43800E+000,-13.49700E-006,158.57206E+000
1,1,941,0.00000E+000,7.19610E-009,158.74029E+000,39.48000E+000,-9.23900E-006,158.74029E+000,0.00000E+000,7.19610E-009,158.74029E+000,39.48000E+000,-9.23900E-006,158.74029E+000
1,1,942,0.00000E+000,7.22700E-009,158.91003E+000,39.52200E+000,6.03500E-006,158.91003E+000,0.00000E+000,7.22700E-009,158.91003E+000,39.52200E+000,6.03500E-006,158.91003E+000
1,1,943,-200.00000E-009,7.91880E-009,159.07828E+000,39.56400E+000,11.31200E-006,159.07828E+000,-200.00000E-009,7.91880E-009,159.07828E+000,39.56400E+000,11.31200E-006,159.07828E+000
1,1,944,10.30000E-006,8.45200E-009,159.24654E+000,39.60600E+000,15.53800E-006,159.24654E+000,10.30000E-006,8.45200E-009,159.24654E+000,39.60600E+000,15.53800E-006,159.24654E+000
1,1,945,-500.00000E-009,7.06500E-009,159.43498E+000,39.64800E+000,-3.50400E-006,159.43498E+000,-500.00000E-009,7.06500E-009,159.43498E+000,39.64800E+000,-3.50400E-006,159.43498E+000
1,1,946,0.00000E+000,7.02460E-009,159.60322E+000,39.69000E+000,-9.33700E-006,159.60322E+000,0.00000E+000,7.02460E-009,159.60322E+000,39.69000E+000,-9.33700E-006,159.60322E+000
1,1,947,0.00000E+000,7.02700E-009,159.77144E+000,39.73200E+000,-13.68800E-006,159.77144E+000,0.00000E+000,7.02700E-009,159.77144E+000,39.73200E+000,-13.68800E-006,159.77144E+000
1,1,948,0.00000E+000,7.03080E-009,159.98153E+000,39.77400E+000,13.71300E-006,159.98153E+000,0.00000E+000,7.03080E-009,159.98153E+000,39.77400E+000,13.71300E-006,159.98153E+000
1,1,949,0.00000E+000,7.05490E-009,160.14976E+000,39.81600E+000,7.13100E-006,160.14976E+000,0.00000E+000,7.05490E-009,160.14976E+000,39.81600E+000,7.13100E-006,160.14976E+000
1,1,950,0.00000E+000,7.06290E-009,160.31801E+000,39.85800E+000,-620.00000E-009,160.31801E+000,0.00000E+000,7.06290E-009,160.31801E+000,39.85800E+000,-620.00000E-009,160.31801E+000
1,1,951,0.00000E+000,7.10810E-009,160.48629E+000,39.90000E+000,-8.61600E-006,160.48629E+000,0.00000E+000,7.10810E-009,160.48629E+000,39.90000E+000,-8.61600E-006,160.48629E+000
1,1,952,0.00000E+000,7.14430E-009,160.65453E+000,39.94200E+000,-12.60900E-006,160.65453E+000,0.00000E+000,7.14430E-009,160.65453E+000,39.94200E+000,-12.60900E-006,160.65453E+000
1,1,953,0.00000E+000,7.18050E-009,160.82277E+000,39.98400E+000,-13.14400E-006,160.82277E+000,0.00000E+000,7.18050E-009,160.82277E+000,39.98400E+000,-13.14400E-006,160.82277E+000
1,1,954,0.00000E+000,7.20310E-009,160.99105E+000,40.02600E+000,-8.56700E-006,160.99105E+000,0.00000E+000,7.20310E-009,160.99105E+000,40.02600E+000,-8.56700E-006,160.99105E+000
1,1,955,0.00000E+000,7.23800E-009,161.15929E+000,40.06800E+000,-1.81200E-006,161.15929E+000,0.00000E+000,7.23800E-009,161.15929E+000,40.06800E+000,-1.81200E-006,161.15929E+000
1,1,956,0.00000E+000,7.28760E-009,161.32752E+000,40.11000E+000,7.14700E-006,161.32752E+000,0.00000E+000,7.28760E-009,161.32752E+000,40.11000E+000,7.14700E-006,161.32752E+000
1,1,957,0.00000E+000,7.33740E-009,161.49580E+000,40.15200E+000,12.13900E-006,161.49580E+000,0.00000E+000,7.33740E-009,161.49580E+000,40.15200E+000,12.13900E-006,161.49580E+000
1,1,958,0.00000E+000,7.37860E-009,161.66404E+000,40.19400E+000,15.14500E-006,161.66404E+000,0.00000E+000,7.37860E-009,161.66404E+000,40.19400E+000,15.14500E-006,161.66404E+000
1,1,959,0.00000E+000,7.42320E-009,161.83226E+000,40.23600E+000,13.17100E-006,161.83226E+000,0.00000E+000,7.42320E-009,161.83226E+000,40.23600E+000,13.17100E-006,161.83226E+000
1,1,960,0.00000E+000,7.46200E-009,162.00052E+000,40.27800E+000,5.81900E-006,162.00052E+000,0.00000E+000,7.46200E-009,162.00052E+000,40.27800E+000,5.81900E-006,162.00052E+000
1,1,961,0.00000E+000,7.51170E-009,162.16877E+000,40.32000E+000,-2.17000E-006,162.16877E+000,0.00000E+000,7.51170E-009,162.16877E+000,40.32000E+000,-2.17000E-006,162.16877E+000
1,1,962,0.00000E+000,7.56680E-009,162.33701E+000,40.36200E+000,-9.00800E-006,162.33701E+000,0.00000E+000,7.56680E-009,162.33701E+000,40.36200E+000,-9.00800E-006,162.33701E+000
1,1,963,0.00000E+000,7.60700E-009,162.50529E+000,40.40400E+000,-12.91900E-006,162.50529E+000,0.00000E+000,7.60700E-009,162.50529E+000,40.40400E+000,-12.91900E-006,162.50529E+000
1,1,964,0.00000E+000,7.64970E-009,162.67353E+000,40.44600E+000,-13.05300E-006,162.67353E+000,0.00000E+000,7.64970E-009,162.67353E+000,40.44600E+000,-13.05300E-006,162.67353E+000
1,1,965,0.00000E+000,7.69360E-009,162.84174E+000,40.48800E+000,-8.11200E-006,162.84174E+000,0.00000E+000,7.69360E-009,162.84174E+000,40.48800E+000,-8.11200E-006,162.84174E+000
1,1,966,0.00000E+000,7.73070E-009,163.01001E+000,40.53000E+000,-823.00000E-009,163.01001E+000,0.00000E+000,7.73070E-009,163.01001E+000,40.53000E+000,-823.00000E-009,163.01001E+000
1,1,967,0.00000E+000,7.76910E-009,163.17826E+000,40.57200E+000,8.47400E-006,163.17826E+000,0.00000E+000,7.76910E-009,163.17826E+000,40.57200E+000,8.47400E-006,163.17826E+000
1,1,968,0.00000E+000,7.81530E-009,163.34660E+000,40.61400E+000,13.35400E-006,163.34660E+000,0.00000E+000,7.81530E-009,163.34660E+000,40.61400E+000,13.35400E-006,163.34660E+000
1,1,969,0.00000E+000,7.86300E-009,163.51488E+000,40.65600E+000,14.87000E-006,163.51488E+000,0.00000E+000,7.86300E-009,163.51488E+000,40.65600E+000,14.87000E-006,163.51488E+000
1,1,970,0.00000E+000,7.91340E-009,163.68321E+000,40.69800E+000,10.97800E-006,163.68321E+000,0.00000E+000,7.91340E-009,163.68321E+000,40.69800E+000,10.97800E-006,163.68321E+000
1,1,971,0.00000E+000,7.94660E-009,163.85142E+000,40.74000E+000,3.91100E-006,163.85142E+000,0.00000E+000,7.94660E-009,163.85142E+000,40.74000E+000,3.91100E-006,163.85142E+000
1,1,972,0.00000E+000,7.98990E-009,164.01968E+000,40.78200E+000,-4.40600E-006,164.01968E+000,0.00000E+000,7.98990E-009,164.01968E+000,40.78200E+000,-4.40600E-006,164.01968E+000
1,1,973,100.00000E-009,8.04080E-009,164.18792E+000,40.82400E+000,-9.89300E-006,164.18792E+000,100.00000E-009,8.04080E-009,164.18792E+000,40.82400E+000,-9.89300E-006,164.18792E+000
1,1,974,0.00000E+000,8.08710E-009,164.35614E+000,40.86600E+000,-14.23500E-006,164.35614E+000,0.00000E+000,8.08710E-009,164.35614E+000,40.86600E+000,-14.23500E-006,164.35614E+000
1,1,975,0.00000E+000,8.12930E-009,164.52441E+000,40.90800E+000,-12.56400E-006,164.52441E+000,0.00000E+000,8.12930E-009,164.52441E+000,40.90800E+000,-12.56400E-006,164.52441E+000
1,1,976,0.00000E+000,8.16080E-009,164.69267E+000,40.95000E+000,-5.62000E-006,164.69267E+000,0.00000E+000,8.16080E-009,164.69267E+000,40.95000E+000,-5.62000E-006,164.69267E+000
1,1,977,0.00000E+000,8.20350E-009,164.86091E+000,40.99200E+000,2.17200E-006,164.86091E+000,0.00000E+000,8.20350E-009,164.86091E+000,40.99200E+000,2.17200E-006,164.86091E+000
1,1,978,0.00000E+000,8.23640E-009,165.02916E+000,41.03400E+000,9.85500E-006,165.02916E+000,0.00000E+000,8.23640E-009,165.02916E+000,41.03400E+000,9.85500E-006,165.02916E+000
1,1,979,0.00000E+000,8.26730E-009,165.19765E+000,41.07600E+000,14.11600E-006,165.19765E+000,0.00000E+000,8.26730E-009,165.19765E+000,41.07600E+000,14.11600E-006,165.19765E+000
1,1,980,0.00000E+000,8.29220E-009,165.36589E+000,41.11800E+000,14.14400E-006,165.36589E+000,0.00000E+000,8.29220E-009,165.36589E+000,41.11800E+000,14.14400E-006,165.36589E+000
1,1,981,0.00000E+000,8.32450E-009,165.53416E+000,41.16000E+000,9.05900E-006,165.53416E+000,0.00000E+000,8.32450E-009,165.53416E+000,41.16000E+000,9.05900E-006,165.53416E+000
1,1,982,0.00000E+000,8.35460E-009,165.70239E+000,41.20200E+000,1.57900E-006,165.70239E+000,0.00000E+000,8.35460E-009,165.70239E+000,41.20200E+000,1.57900E-006,165.70239E+000
1,1,983,0.00000E+000,8.38010E-009,165.87059E+000,41.24400E+000,-7.15800E-006,165.87059E+000,0.00000E+000,8.38010E-009,165.87059E+000,41.24400E+000,-7.15800E-006,165.87059E+000
1,1,984,0.00000E+000,8.40380E-009,166.03886E+000,41.28600E+000,-11.96600E-006,166.03886E+000,0.00000E+000,8.40380E-009,166.03886E+000,41.28600E+000,-11.96600E-006,166.03886E+000
1,1,985,0.00000E+000,8.42740E-009,166.20709E+000,41.32800E+000,-13.96400E-006,166.20709E+000,0.00000E+000,8.42740E-009,166.20709E+000,41.32800E+000,-13.96400E-006,166.20709E+000
1,1,986,0.00000E+000,8.46050E-009,166.37533E+000,41.37000E+000,-11.34100E-006,166.37533E+000,0.00000E+000,8.46050E-009,166.37533E+000,41.37000E+000,-11.34100E-006,166.37533E+000
1,1,987,0.00000E+000,8.46920E-009,166.54359E+000,41.41200E+000,-3.27100E-006,166.54359E+000,0.00000E+000,8.46920E-009,166.54359E+000,41.41200E+000,-3.27100E-006,166.54359E+000
1,1,988,0.00000E+000,8.48160E-009,166.71184E+000,41.45400E+000,4.88000E-006,166.71184E+000,0.00000E+000,8.48160E-009,166.71184E+000,41.45400E+000,4.88000E-006,166.71184E+000
1,1,989,0.00000E+000,8.49660E-009,166.88008E+000,41.49600E+000,10.50300E-006,166.88008E+000,0.00000E+000,8.49660E-009,166.88008E+000,41.49600E+000,10.50300E-006,166.88008E+000
1,1,990,1.70000E-006,8.63880E-009,167.04833E+000,41.53800E+000,15.13100E-006,167.04833E+000,1.70000E-006,8.63880E-009,167.04833E+000,41.53800E+000,15.13100E-006,167.04833E+000
1,1,991,2.90000E-006,9.03510E-009,167.21657E+000,41.58000E+000,14.08100E-006,167.21657E+000,2.90000E-006,9.03510E-009,167.21657E+000,41.58000E+000,14.08100E-006,167.21657E+000
1,1,992,1.80000E-006,7.35120E-009,167.38480E+000,41.62200E+000,7.67700E-006,167.38480E+000,1.80000E-006,7.35120E-009,167.38480E+000,41.62200E+000,7.67700E-006,167.38480E+000
1,1,993,0.00000E+000,7.07250E-009,167.55310E+000,41.66400E+000,-433.00000E-009,167.55310E+000,0.00000E+000,7.07250E-009,167.55310E+000,41.66400E+000,-433.00000E-009,167.55310E+000
1,1,994,0.00000E+000,7.07660E-009,167.72136E+000,41.70600E+000,-8.63300E-006,167.72136E+000,0.00000E+000,7.07660E-009,167.72136E+000,41.70600E+000,-8.63300E-006,167.72136E+000
1,1,995,0.00000E+000,7.09190E-009,167.88959E+000,41.74800E+000,-12.65800E-006,167.88959E+000,0.00000E+000,7.09190E-009,167.88959E+000,41.74800E+000,-12.65800E-006,167.88959E+000
1,1,996,0.00000E+000,7.10860E-009,168.05784E+000,41.79000E+000,-13.48200E-006,168.05784E+000,0.00000E+000,7.10860E-009,168.05784E+000,41.79000E+000,-13.48200E-006,168.05784E+000
1,1,997,0.00000E+000,7.12250E-009,168.22609E+000,41.83200E+000,-9.00200E-006,168.22609E+000,0.00000E+000,7.12250E-009,168.22609E+000,41.83200E+000,-9.00200E-006,168.22609E+000
1,1,998,0.00000E+000,7.12970E-009,168.39432E+000,41.87400E+000,-2.11100E-006,168.39432E+000,0.00000E+000,7.12970E-009,168.39432E+000,41.87400E+000,-2.11100E-006,168.39432E+000
1,1,999,0.00000E+000,7.13730E-009,168.56259E+000,41.91600E+000,6.91000E-006,168.56259E+000,0.00000E+000,7.13730E-009,168.56259E+000,41.91600E+000,6.91000E-006,168.56259E+000
1,1,1000,0.00000E+000,7.14780E-009,168.73100E+000,41.95800E+000,12.53300E-006,168.73100E+000,0.00000E+000,7.14780E-009,168.73100E+000,41.95800E+000,12.53300E-006,168.73100E+000
1,1,1001,0.00000E+000,7.14680E-009,168.89922E+000,42.00000E+000,15.05700E-006,168.89922E+000,0.00000E+000,7.14680E-009,168.89922E+000,42.00000E+000,15.05700E-006,168.89922E+000
